날짜,측정소명,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2010-09-23,은평구,11,,0.016,0.013,0.5,0.003
2010-09-23,서대문구,10,,0.015,0.021,0.4,0.002
2010-09-23,마포구,16,,0.009,0.016,0.3,0.001
2010-09-23,양천구,16,,0.018,0.017,0.2,0.002
2010-09-23,강서구,14,,0.019,0.019,0.6,0.003
2010-09-23,구로구,14,,0.017,0.015,0.3,0.002
2010-09-23,금천구,20,,0.016,0.025,0.3,0.005
2010-09-23,영등포구,14,,0.017,0.018,0.3,0.003
2010-09-23,동작구,13,,0.016,0.02,0.3,0.004
2010-09-23,관악구,17,,0.017,0.019,0.4,0.002
2010-09-23,서초구,13,,0.015,0.019,0.3,0.002
2010-09-23,강남구,16,,0.013,0.023,0.3,0.003
2010-09-23,송파구,12,,0.018,0.01,0.4,0.001
2010-09-23,강동구,13,,0.019,0.013,0.2,0.004
2010-09-22,종로구,14,,0.02,0.011,0.1,0.003
2010-09-22,중구,7,,0.016,0.013,0.2,0.002
2010-09-22,용산구,8,,0.017,0.012,0.1,0.002
2010-09-22,성동구,8,,0.014,0.01,0.1,0.004
2010-09-22,광진구,8,,0.026,0.011,0.4,0.002
2010-09-22,동대문구,8,,0.014,0.015,0.2,0.004
2010-09-22,중랑구,8,,0.017,0.008,0.2,0.002
2010-09-22,성북구,7,,0.017,0.013,0.3,0.001
2010-09-22,강북구,10,,0.02,0.013,0.2,0.005
2010-09-22,도봉구,7,,0.022,0.008,0.2,0.002
2010-09-22,노원구,8,,0.023,0.007,0.1,0.004
2010-09-22,은평구,8,,0.018,0.011,0.5,0.003
2010-09-22,서대문구,13,,0.017,0.014,0.4,0.002
2010-09-22,마포구,8,,0.009,0.01,0.3,0.001
2010-09-22,양천구,13,,0.016,0.015,0.2,0.002
2010-09-22,강서구,9,,0.017,0.015,0.6,0.003
2010-09-22,구로구,8,,0.017,0.011,0.3,0.002
2010-09-22,금천구,18,,0.017,0.018,0.2,0.005
2010-09-22,영등포구,9,,0.018,0.014,0.3,0.003
2010-09-22,동작구,11,,0.018,0.015,0.2,0.004
2010-09-22,관악구,10,,0.017,0.016,0.3,0.002
2010-09-22,서초구,8,,0.017,0.013,0.3,0.002
2010-09-22,강남구,9,,0.015,0.015,0.1,0.003
2010-09-22,송파구,7,,0.024,0.006,0.3,0.002
2010-09-22,강동구,9,,0.026,0.009,0.1,0.004
2010-09-21,종로구,27,,0.013,0.026,0.3,0.004
2010-09-21,중구,16,,0.012,0.023,0.6,0.003
2010-09-21,용산구,16,,0.01,0.028,0.3,0.002
2010-09-21,성동구,14,,0.009,0.028,0.4,0.005
2010-09-21,광진구,14,,0.017,0.022,0.8,0.002
2010-09-21,동대문구,17,,0.009,0.028,0.5,0.004
2010-09-21,중랑구,16,,0.015,0.016,0.4,0.003
2010-09-21,성북구,14,,0.011,0.026,0.7,0.002
2010-09-21,강북구,24,,0.016,0.026,0.4,0.005
2010-09-21,도봉구,13,,0.015,0.02,0.6,0.001
2010-09-21,노원구,16,,0.015,0.021,0.4,0.004
2010-09-21,은평구,18,,0.017,0.018,0.7,0.003
2010-09-21,서대문구,40,,0.017,0.023,0.4,0.002
2010-09-21,마포구,18,,0.009,0.023,0.5,0.002
2010-09-21,양천구,31,,0.012,0.026,0.5,0.002
2010-09-21,강서구,18,,0.014,0.029,0.6,0.004
2010-09-21,구로구,17,,0.014,0.02,0.5,0.002
2010-09-21,금천구,41,,0.012,0.027,0.5,0.006
2010-09-21,영등포구,16,,0.013,0.025,0.5,0.003
2010-09-21,동작구,28,,0.015,0.023,0.4,0.005
2010-09-21,관악구,19,,0.014,0.025,0.6,0.002
2010-09-21,서초구,17,,0.012,0.029,0.6,0.002
2010-09-21,강남구,18,,0.008,0.032,0.5,0.003
2010-09-21,송파구,15,,0.015,0.018,0.7,0.001
2010-09-21,강동구,16,,0.014,0.022,0.5,0.004
2010-09-20,종로구,26,,0.02,0.029,0.4,0.005
2010-09-20,중구,19,,0.017,0.024,0.6,0.003
2010-09-20,용산구,20,,0.016,0.032,0.3,0.003
2010-09-20,성동구,18,,0.016,0.032,0.4,0.005
2010-09-20,광진구,19,,0.025,0.024,0.8,0.002
2010-09-20,동대문구,19,,0.015,0.028,0.5,0.004
2010-09-20,중랑구,19,,0.02,0.021,0.5,0.003
2010-09-20,성북구,17,,0.021,0.026,0.7,0.001
2010-09-20,강북구,20,,0.024,0.026,0.4,0.005
2010-09-20,도봉구,15,,0.023,0.022,0.6,0.002
2010-09-20,노원구,15,,0.025,0.024,0.4,0.004
2010-09-20,은평구,17,,0.024,0.023,0.7,0.003
2010-09-20,서대문구,41,,0.019,0.03,0.4,0.002
2010-09-20,마포구,20,,0.011,0.026,0.6,0.002
2010-09-20,양천구,29,,0.018,0.028,0.5,0.002
2010-09-20,강서구,20,,0.021,0.032,0.6,0.004
2010-09-20,구로구,23,,0.016,0.026,0.6,0.002
2010-09-20,금천구,31,,0.016,0.036,0.6,0.006
2010-09-20,영등포구,20,,0.019,0.029,0.6,0.003
2010-09-20,동작구,28,,0.02,0.027,0.5,0.005
2010-09-20,관악구,27,,0.017,0.031,0.7,0.002
2010-09-20,서초구,21,,0.017,0.032,0.6,0.002
2010-09-20,강남구,24,,0.012,0.037,0.5,0.003
2010-09-20,송파구,19,,0.018,0.023,0.7,0.002
2010-09-20,강동구,19,,0.019,0.026,0.5,0.004
2010-09-19,종로구,41,,0.021,0.034,0.2,0.005
2010-09-19,중구,30,,0.016,0.033,0.5,0.004
2010-09-19,용산구,31,,0.02,0.031,0.2,0.003
2010-09-19,성동구,29,,0.015,0.039,0.3,0.005
2010-09-19,광진구,31,,0.018,0.033,0.5,0.003
2010-09-19,동대문구,32,,0.016,0.033,0.3,0.005
2010-09-19,중랑구,31,,0.023,0.021,0.3,0.003
2010-09-19,성북구,31,,0.012,0.042,0.6,0.003
2010-09-19,강북구,38,,0.014,0.04,0.4,0.005
2010-09-19,도봉구,31,,0.011,0.035,0.6,0.002
2010-09-19,노원구,29,,0.02,0.028,0.3,0.005
2010-09-19,은평구,30,,0.021,0.026,0.6,0.003
2010-09-19,서대문구,56,,0.026,0.032,0.3,0.003
2010-09-19,마포구,35,,0.015,0.026,0.4,0.001
2010-09-19,양천구,46,,0.023,0.031,0.3,0.002
2010-09-19,구로구,33,,0.022,0.028,0.5,0.003
2010-09-19,금천구,43,,0.025,0.035,0.4,0.006
2010-09-19,영등포구,33,,0.028,0.029,0.4,0.004
2010-09-19,동작구,36,,0.022,0.033,0.3,0.005
2010-09-19,관악구,34,,0.028,0.029,0.5,0.003
2010-09-19,서초구,31,,0.022,0.033,0.4,0.003
2010-09-19,강남구,32,,0.017,0.036,0.4,0.003
2010-09-19,송파구,30,,0.02,0.026,0.6,0.001
2010-09-19,강동구,30,,0.022,0.025,0.4,0.005
2010-09-18,종로구,38,,0.025,0.038,0.3,0.007
2010-09-18,중구,39,,0.023,0.031,0.5,0.004
2010-09-18,용산구,40,,0.02,0.042,0.3,0.004
2010-09-18,성동구,40,,0.015,0.049,0.4,0.005
2010-09-18,광진구,40,,0.025,0.035,0.8,0.004
2010-09-18,동대문구,44,,0.018,0.038,0.4,0.006
2010-09-18,중랑구,41,,0.022,0.027,0.4,0.004
2010-09-18,성북구,36,,0.026,0.036,0.7,0.003
2010-09-18,강북구,35,,0.031,0.035,0.4,0.006
2010-09-18,도봉구,35,,0.029,0.03,0.5,0.003
2010-09-18,노원구,33,,0.027,0.035,0.4,0.006
2010-09-18,은평구,39,,0.03,0.026,0.7,0.005
2010-09-18,서대문구,50,,0.028,0.037,0.4,0.003
2010-09-18,마포구,41,,0.015,0.032,0.5,0.002
2010-09-18,양천구,43,,0.027,0.032,0.4,0.002
2010-09-18,구로구,40,,0.022,0.034,0.5,0.004
2010-09-18,금천구,45,,0.023,0.046,0.5,0.009
2010-09-18,영등포구,39,,0.025,0.039,0.4,0.006
2010-09-18,동작구,39,,0.03,0.032,0.4,0.007
2010-09-18,관악구,45,,0.026,0.037,0.5,0.005
2010-09-18,서초구,39,,0.022,0.044,0.5,0.005
2010-09-18,강남구,41,,0.015,0.052,0.5,0.005
2010-09-18,송파구,39,,0.022,0.034,0.7,0.003
2010-09-18,강동구,39,,0.019,0.039,0.5,0.006
2010-09-17,종로구,46,,0.016,0.042,0.4,0.007
2010-09-17,중구,44,,0.016,0.033,0.6,0.004
2010-09-17,용산구,46,,0.015,0.045,0.4,0.004
2010-09-17,성동구,43,,0.013,0.047,0.4,0.005
2010-09-17,광진구,41,,0.021,0.034,0.7,0.003
2010-09-17,동대문구,49,,0.014,0.039,0.5,0.006
2010-09-17,중랑구,43,,0.017,0.027,0.4,0.004
2010-09-17,성북구,40,,0.016,0.037,0.7,0.002
2010-09-17,강북구,38,,0.02,0.036,0.4,0.006
2010-09-17,도봉구,38,,0.021,0.029,0.6,0.002
2010-09-17,노원구,35,,0.018,0.034,0.3,0.005
2010-09-17,은평구,45,,0.018,0.033,0.7,0.004
2010-09-17,서대문구,63,,0.017,0.044,0.4,0.003
2010-09-17,마포구,49,,0.011,0.038,0.6,0.002
2010-09-17,양천구,38,,0.019,0.032,0.4,0.003
2010-09-17,강서구,44,,0.025,0.038,0.9,0.005
2010-09-17,구로구,46,,0.016,0.038,0.6,0.003
2010-09-17,금천구,44,,0.016,0.05,0.5,0.008
2010-09-17,영등포구,48,,0.015,0.045,0.5,0.005
2010-09-17,동작구,44,,0.016,0.043,0.5,0.006
2010-09-17,관악구,49,,0.018,0.042,0.6,0.003
2010-09-17,서초구,45,,0.016,0.049,0.6,0.003
2010-09-17,강남구,47,,0.012,0.053,0.5,0.004
2010-09-17,송파구,43,,0.017,0.034,0.8,0.003
2010-09-17,강동구,41,,0.017,0.035,0.5,0.005
2010-09-16,종로구,35,,0.018,0.035,0.3,0.007
2010-09-16,중구,37,,0.015,0.03,0.5,0.003
2010-09-16,용산구,35,,0.014,0.039,0.3,0.003
2010-09-16,성동구,35,,0.013,0.04,0.4,0.005
2010-09-16,광진구,31,,0.023,0.026,0.6,0.002
2010-09-16,동대문구,39,,0.014,0.034,0.4,0.005
2010-09-16,중랑구,33,,0.019,0.02,0.4,0.004
2010-09-16,성북구,31,,0.018,0.031,0.6,0.004
2010-09-16,강북구,26,,0.021,0.03,0.4,0.006
2010-09-16,도봉구,29,,0.024,0.022,0.5,0.003
2010-09-16,노원구,28,,0.019,0.027,0.3,0.005
2010-09-16,은평구,34,,0.019,0.026,0.6,0.003
2010-09-16,서대문구,35,,0.015,0.041,0.4,0.002
2010-09-16,마포구,39,,0.009,0.036,0.5,0.002
2010-09-16,강서구,38,,0.02,0.041,0.6,0.005
2010-09-16,구로구,40,,0.013,0.042,0.6,0.003
2010-09-16,금천구,35,,0.014,0.056,0.6,0.008
2010-09-16,영등포구,36,,0.017,0.04,0.4,0.004
2010-09-16,동작구,31,,0.017,0.041,0.5,0.006
2010-09-16,관악구,40,,0.012,0.044,0.7,0.003
2010-09-16,서초구,35,,0.012,0.047,0.5,0.003
2010-09-16,강남구,38,,0.01,0.051,0.5,0.004
2010-09-16,송파구,35,,0.024,0.031,0.7,0.003
2010-09-16,강동구,30,,0.019,0.026,0.4,0.004
2010-09-15,종로구,31,,0.017,0.036,0.3,0.006
2010-09-15,중구,32,,0.014,0.035,0.6,0.004
2010-09-15,용산구,28,,0.015,0.031,0.2,0.003
2010-09-15,성동구,25,,0.014,0.031,0.3,0.005
2010-09-15,광진구,22,,0.02,0.025,0.7,0.002
2010-09-15,동대문구,32,,0.013,0.036,0.4,0.005
2010-09-15,중랑구,27,,0.018,0.017,0.3,0.003
2010-09-15,성북구,30,,0.017,0.034,0.7,0.002
2010-09-15,강북구,30,,0.017,0.035,0.4,0.006
2010-09-15,도봉구,26,,0.021,0.025,0.5,0.002
2010-09-15,노원구,24,,0.017,0.029,0.3,0.004
2010-09-15,은평구,24,,0.022,0.023,0.5,0.003
2010-09-15,서대문구,15,,0.022,0.035,0.5,0.002
2010-09-15,마포구,32,,0.01,0.037,0.6,0.002
2010-09-15,강서구,34,,0.018,0.049,0.6,0.004
2010-09-15,구로구,31,,0.015,0.04,0.6,0.002
2010-09-15,금천구,32,,0.012,0.053,0.6,0.007
2010-09-15,영등포구,31,,0.015,0.044,0.4,0.003
2010-09-15,동작구,26,,0.013,0.04,0.5,0.005
2010-09-15,관악구,33,,0.014,0.043,0.7,0.002
2010-09-15,서초구,46,,0.007,0.052,1,0.003
2010-09-15,강남구,32,,0.01,0.043,0.5,0.004
2010-09-15,송파구,22,,0.01,0.017,0.4,0.002
2010-09-15,강동구,24,,0.016,0.022,0.3,0.004
2010-09-14,종로구,57,,0.017,0.039,0.5,0.006
2010-09-14,중구,54,,0.012,0.039,0.9,0.005
2010-09-14,용산구,55,,0.014,0.036,0.5,0.003
2010-09-14,성동구,52,,0.014,0.037,0.6,0.006
2010-09-14,광진구,44,,0.021,0.027,0.8,0.003
2010-09-14,동대문구,54,,0.013,0.038,0.6,0.004
2010-09-14,중랑구,48,,0.017,0.02,0.5,0.003
2010-09-14,성북구,47,,0.015,0.038,0.9,0.002
2010-09-14,강북구,48,,0.019,0.035,0.6,0.005
2010-09-14,도봉구,47,,0.021,0.026,0.7,0.002
2010-09-14,노원구,33,,0.02,0.028,0.5,0.004
2010-09-14,은평구,52,,0.021,0.026,0.8,0.003
2010-09-14,서대문구,53,,0.017,0.041,0.6,0.002
2010-09-14,마포구,60,,0.012,0.039,0.8,0.002
2010-09-14,양천구,73,,0.02,0.032,0.7,0.004
2010-09-14,강서구,72,,0.026,0.052,0.6,0.004
2010-09-14,구로구,65,,0.021,0.042,1,0.003
2010-09-14,금천구,63,,0.02,0.045,0.8,0.006
2010-09-14,영등포구,64,,0.022,0.045,0.6,0.004
2010-09-14,동작구,63,,0.02,0.036,0.7,0.005
2010-09-14,관악구,62,,0.02,0.042,1,0.003
2010-09-14,서초구,76,,0.008,0.012,1,0.003
2010-09-14,강남구,58,,0.009,0.045,0.7,0.003
2010-09-14,송파구,47,,0.021,0.024,0.8,0.003
2010-09-14,강동구,44,,0.019,0.024,0.6,0.005
2010-09-13,종로구,53,,0.031,0.026,0.4,0.005
2010-09-13,중구,48,,0.032,0.019,0.5,0.005
2010-09-13,용산구,51,,0.021,0.033,0.4,0.003
2010-09-13,성동구,46,,0.02,0.038,0.5,0.005
2010-09-13,광진구,44,,0.032,0.025,0.9,0.002
2010-09-13,동대문구,52,,0.023,0.026,0.5,0.005
2010-09-13,중랑구,47,,0.026,0.018,0.5,0.003
2010-09-13,성북구,40,,0.027,0.024,0.7,0.002
2010-09-13,강북구,45,,0.025,0.026,0.5,0.005
2010-09-13,도봉구,41,,0.03,0.018,0.6,0.002
2010-09-13,노원구,39,,0.023,0.021,0.5,0.003
2010-09-13,은평구,51,,0.033,0.017,0.7,0.004
2010-09-13,서대문구,43,,0.031,0.025,0.5,0.003
2010-09-13,마포구,53,,0.016,0.026,0.7,0.002
2010-09-13,양천구,48,,0.029,0.024,0.5,0.004
2010-09-13,강서구,49,,0.034,0.026,0.5,0.004
2010-09-13,구로구,52,,0.026,0.026,0.7,0.003
2010-09-13,금천구,52,,0.028,0.033,0.6,0.006
2010-09-13,영등포구,53,,0.027,0.033,0.5,0.003
2010-09-13,동작구,53,,0.031,0.024,0.5,0.005
2010-09-13,관악구,59,,0.03,0.028,0.7,0.003
2010-09-13,서초구,55,,0.025,0.012,0.6,0.003
2010-09-13,강남구,56,,0.021,0.036,0.5,0.004
2010-09-13,송파구,46,,0.029,0.022,0.7,0.003
2010-09-13,강동구,47,,0.026,0.026,0.6,0.004
2010-09-12,종로구,19,,0.014,0.02,0.2,0.005
2010-09-12,중구,15,,0.012,0.018,0.3,0.004
2010-09-12,용산구,18,,0.011,0.024,0.2,0.002
2010-09-12,성동구,15,,0.009,0.029,0.3,0.006
2010-09-12,광진구,12,,0.014,0.02,0.6,0.002
2010-09-12,동대문구,26,,0.012,0.022,0.3,0.004
2010-09-12,중랑구,14,,0.012,0.015,0.3,0.003
2010-09-12,성북구,12,,0.011,0.021,0.5,0.002
2010-09-12,강북구,16,,0.012,0.023,0.3,0.005
2010-09-12,도봉구,11,,0.011,0.016,0.5,0.001
2010-09-12,노원구,11,,0.011,0.017,0.3,0.003
2010-09-12,은평구,14,,0.017,0.013,0.5,0.003
2010-09-12,서대문구,18,,0.013,0.021,0.3,0.002
2010-09-12,마포구,16,,0.008,0.019,0.4,0.001
2010-09-12,양천구,20,,0.017,0.016,0.3,0.004
2010-09-12,강서구,14,,0.017,0.02,0.3,0.003
2010-09-12,구로구,16,,0.016,0.016,0.4,0.002
2010-09-12,금천구,18,,0.014,0.025,0.4,0.005
2010-09-12,영등포구,16,,0.014,0.021,0.4,0.003
2010-09-12,동작구,19,,0.016,0.019,0.3,0.004
2010-09-12,관악구,20,,0.016,0.02,0.4,0.002
2010-09-12,서초구,17,,0.014,0.011,0.4,0.002
2010-09-12,강남구,16,,0.007,0.03,0.3,0.003
2010-09-12,송파구,12,,0.014,0.018,0.5,0.003
2010-09-12,강동구,12,,0.014,0.02,0.3,0.004
2010-09-11,종로구,18,,0.003,0.028,0.3,0.006
2010-09-11,중구,10,,0.002,0.023,0.4,0.004
2010-09-11,용산구,11,,0.003,0.027,0.2,0.002
2010-09-11,성동구,10,,0.001,0.03,0.3,0.006
2010-09-11,광진구,8,,0.006,0.021,0.6,0.002
2010-09-11,동대문구,10,,0.004,0.026,0.3,0.004
2010-09-11,중랑구,9,,0.005,0.016,0.3,0.003
2010-09-11,성북구,8,,0.003,0.026,0.7,0.003
2010-09-11,강북구,12,,0.005,0.026,0.3,0.005
2010-09-11,도봉구,8,,0.004,0.02,0.5,0.001
2010-09-11,노원구,7,,0.004,0.022,0.3,0.003
2010-09-11,은평구,9,,0.005,0.02,0.5,0.003
2010-09-11,서대문구,20,,0.003,0.028,0.4,0.002
2010-09-11,마포구,10,,0.004,0.024,0.4,0.002
2010-09-11,양천구,14,,0.004,0.021,0.3,0.004
2010-09-11,강서구,9,,0.003,0.03,0.2,0.003
2010-09-11,구로구,10,,0.005,0.021,0.4,0.002
2010-09-11,금천구,12,,0.004,0.027,0.3,0.005
2010-09-11,영등포구,10,,0.003,0.025,0.5,0.003
2010-09-11,동작구,12,,0.004,0.025,0.3,0.004
2010-09-11,관악구,14,,0.004,0.025,0.5,0.002
2010-09-11,서초구,14,,0.004,0.02,0.5,0.002
2010-09-11,강남구,12,,0.003,0.03,0.4,0.003
2010-09-11,송파구,9,,0.006,0.02,0.5,0.002
2010-09-11,강동구,9,,0.007,0.021,0.3,0.004
2010-09-10,종로구,22,,0.005,0.023,0.2,0.005
2010-09-10,중구,14,,0.004,0.02,0.4,0.004
2010-09-10,용산구,15,,0.006,0.023,0.1,0.003
2010-09-10,성동구,14,,0.003,0.025,0.2,0.005
2010-09-10,광진구,15,,0.009,0.019,0.6,0.002
2010-09-10,동대문구,14,,0.007,0.022,0.2,0.003
2010-09-10,중랑구,15,,0.006,0.017,0.3,0.003
2010-09-10,성북구,13,,0.004,0.029,0.5,0.003
2010-09-10,강북구,18,,0.009,0.022,0.2,0.005
2010-09-10,도봉구,11,,0.01,0.017,0.4,0.002
2010-09-10,노원구,14,,0.005,0.023,0.4,0.003
2010-09-10,은평구,14,,0.007,0.02,0.4,0.003
2010-09-10,서대문구,33,,0.005,0.025,0.3,0.002
2010-09-10,마포구,14,,0.006,0.018,0.3,0.002
2010-09-10,양천구,23,,0.008,0.016,0.2,0.004
2010-09-10,강서구,14,,0.008,0.022,0.1,0.003
2010-09-10,구로구,14,,0.01,0.016,0.4,0.002
2010-09-10,금천구,20,,0.008,0.021,0.2,0.005
2010-09-10,영등포구,15,,0.007,0.018,0.5,0.003
2010-09-10,동작구,17,,0.012,0.014,0.1,0.004
2010-09-10,관악구,15,,0.01,0.016,0.3,0.002
2010-09-10,서초구,13,,0.01,0.016,0.3,0.002
2010-09-10,강남구,18,,0.004,0.029,0.3,0.003
2010-09-10,송파구,14,,0.009,0.019,0.4,0.002
2010-09-10,강동구,15,,0.01,0.019,0.3,0.004
2010-09-09,종로구,23,,0.007,0.029,0.3,0.004
2010-09-09,중구,23,,0.005,0.028,0.6,0.004
2010-09-09,용산구,21,,0.006,0.03,0.2,0.002
2010-09-09,성동구,18,,0.007,0.028,0.3,0.005
2010-09-09,광진구,17,,0.012,0.021,0.5,0.002
2010-09-09,동대문구,22,,0.007,0.031,0.3,0.003
2010-09-09,중랑구,18,,0.012,0.014,0.3,0.003
2010-09-09,성북구,17,,0.007,0.024,0.4,0.001
2010-09-09,강북구,21,,0.012,0.025,0.3,0.005
2010-09-09,도봉구,16,,0.01,0.022,0.5,0.001
2010-09-09,노원구,15,,0.012,0.02,0.3,0.003
2010-09-09,은평구,18,,0.015,0.018,0.5,0.003
2010-09-09,서대문구,12,,0.01,0.027,0.3,0.002
2010-09-09,마포구,21,,0.005,0.026,0.4,0.003
2010-09-09,양천구,26,,0.006,0.028,0.4,0.004
2010-09-09,강서구,20,,0.008,0.038,0.4,0.003
2010-09-09,구로구,22,,0.007,0.028,0.5,0.002
2010-09-09,금천구,24,,0.009,0.029,0.4,0.005
2010-09-09,영등포구,22,,0.005,0.03,0.5,0.003
2010-09-09,동작구,23,,0.006,0.03,0.3,0.004
2010-09-09,관악구,25,,0.006,0.031,0.6,0.002
2010-09-09,서초구,22,,0.002,0.03,0.5,0.002
2010-09-09,강남구,23,,0.005,0.032,0.4,0.003
2010-09-09,송파구,19,,0.011,0.021,0.5,0.003
2010-09-09,강동구,18,,0.007,0.019,0.3,0.004
2010-09-08,종로구,23,,0.024,0.024,0.2,0.004
2010-09-08,중구,25,,0.015,0.029,0.4,0.004
2010-09-08,용산구,24,,0.025,0.023,0.1,0.002
2010-09-08,성동구,20,,0.029,0.015,0.2,0.004
2010-09-08,광진구,20,,0.03,0.018,0.4,0.002
2010-09-08,동대문구,23,,0.026,0.026,0.2,0.003
2010-09-08,중랑구,24,,0.025,0.011,0.2,0.003
2010-09-08,성북구,19,,0.023,0.021,0.3,0.002
2010-09-08,강북구,20,,0.029,0.02,0.2,0.005
2010-09-08,도봉구,19,,0.028,0.017,0.3,0.001
2010-09-08,노원구,15,,0.032,0.014,0.2,0.003
2010-09-08,은평구,21,,0.025,0.019,0.4,0.003
2010-09-08,서대문구,15,,0.027,0.02,0.3,0.002
2010-09-08,마포구,24,,0.019,0.019,0.3,0.004
2010-09-08,양천구,29,,0.021,0.025,0.3,0.003
2010-09-08,강서구,24,,0.022,0.033,0.3,0.003
2010-09-08,구로구,24,,0.019,0.026,0.4,0.002
2010-09-08,금천구,25,,0.025,0.025,0.3,0.004
2010-09-08,영등포구,24,,0.025,0.024,0.3,0.003
2010-09-08,동작구,22,,0.019,0.029,0.3,0.004
2010-09-08,관악구,26,,0.019,0.032,0.4,0.002
2010-09-08,강남구,26,,0.016,0.031,0.3,0.003
2010-09-08,송파구,21,,0.032,0.014,0.3,0.002
2010-09-08,강동구,20,,0.023,0.014,0.2,0.004
2010-09-07,종로구,20,,0.025,0.017,0.2,0.005
2010-09-07,중구,20,,0.014,0.024,0.3,0.004
2010-09-07,용산구,19,,0.024,0.013,0.1,0.003
2010-09-07,성동구,13,,0.027,0.004,0.2,0.003
2010-09-07,광진구,16,,0.03,0.014,0.5,0.002
2010-09-07,동대문구,21,,0.022,0.022,0.2,0.004
2010-09-07,중랑구,19,,0.023,0.01,0.3,0.003
2010-09-07,성북구,17,,0.02,0.018,0.3,0.002
2010-09-07,강북구,20,,0.027,0.015,0.2,0.005
2010-09-07,도봉구,16,,0.029,0.01,0.3,0.002
2010-09-07,노원구,16,,0.027,0.01,0.3,0.003
2010-09-07,은평구,16,,0.03,0.009,0.3,0.003
2010-09-07,서대문구,15,,0.029,0.01,0.3,0.002
2010-09-07,마포구,18,,0.019,0.01,0.3,0.003
2010-09-07,양천구,22,,0.023,0.017,0.2,0.004
2010-09-07,강서구,18,,0.023,0.02,0.2,0.003
2010-09-07,구로구,17,,0.023,0.014,0.3,0.002
2010-09-07,금천구,19,,0.025,0.015,0.2,0.005
2010-09-07,영등포구,18,,0.027,0.014,0.2,0.003
2010-09-07,동작구,17,,0.024,0.016,0.2,0.004
2010-09-07,관악구,18,,0.022,0.023,0.3,0.002
2010-09-07,서초구,18,,0.01,0.01,0.3,0.002
2010-09-07,강남구,21,,0.016,0.023,0.2,0.003
2010-09-07,송파구,16,,0.033,0.009,0.3,0.002
2010-09-07,강동구,15,,0.023,0.009,0.2,0.004
2010-09-06,종로구,15,,0.01,0.02,0.2,0.005
2010-09-06,중구,12,,0.007,0.021,0.4,0.004
2010-09-06,용산구,12,,0.008,0.019,0.1,0.002
2010-09-06,성동구,9,,0.008,0.008,0.2,0.004
2010-09-06,광진구,9,,0.014,0.016,0.5,0.002
2010-09-06,동대문구,11,,0.011,0.02,0.2,0.004
2010-09-06,중랑구,11,,0.011,0.01,0.2,0.003
2010-09-06,성북구,10,,0.009,0.018,0.4,0.002
2010-09-06,강북구,15,,0.012,0.018,0.2,0.005
2010-09-06,도봉구,11,,0.012,0.014,0.4,0.002
2010-09-06,노원구,10,,0.007,0.012,0.3,0.003
2010-09-06,은평구,12,,0.011,0.015,0.4,0.003
2010-09-06,서대문구,14,,0.011,0.018,0.3,0.002
2010-09-06,마포구,10,,0.008,0.017,0.3,0.005
2010-09-06,양천구,16,,0.009,0.021,0.3,0.004
2010-09-06,강서구,13,,0.007,0.031,0.3,0.003
2010-09-06,구로구,9,,0.009,0.019,0.4,0.002
2010-09-06,금천구,14,,0.009,0.021,0.3,0.005
2010-09-06,영등포구,11,,0.008,0.021,0.4,0.003
2010-09-06,동작구,10,,0.009,0.021,0.2,0.004
2010-09-06,관악구,13,,0.008,0.028,0.4,0.002
2010-09-06,서초구,10,,0.009,0.015,0.3,0.002
2010-09-06,강남구,12,,0.007,0.022,0.3,0.003
2010-09-06,송파구,9,,0.011,0.012,0.4,0.003
2010-09-06,강동구,9,,0.009,0.012,0.2,0.004
2010-09-05,종로구,43,,0.013,0.025,0.2,0.006
2010-09-05,중구,22,,0.009,0.024,0.4,0.004
2010-09-05,용산구,23,,0.012,0.024,0.2,0.003
2010-09-05,성동구,22,,0.012,0.013,0.3,0.004
2010-09-05,광진구,24,,0.019,0.023,0.4,0.002
2010-09-05,동대문구,25,,0.013,0.027,0.2,0.004
2010-09-05,중랑구,23,,0.015,0.014,0.3,0.004
2010-09-05,성북구,21,,0.012,0.022,0.5,0.003
2010-09-05,강북구,28,,0.014,0.025,0.3,0.005
2010-09-05,도봉구,21,,0.014,0.019,0.5,0.002
2010-09-05,노원구,20,,0.003,0.015,0.4,0.003
2010-09-05,은평구,20,,0.014,0.017,0.4,0.003
2010-09-05,서대문구,33,,0.012,0.025,0.3,0.003
2010-09-05,마포구,22,,0.009,0.022,0.4,0.007
2010-09-05,양천구,33,,0.011,0.024,0.3,0.004
2010-09-05,강서구,26,,0.009,0.036,0.6,0.004
2010-09-05,구로구,21,,0.012,0.023,0.5,0.002
2010-09-05,금천구,26,,0.013,0.027,0.4,0.006
2010-09-05,영등포구,23,,0.009,0.027,0.4,0.003
2010-09-05,동작구,16,,0.013,0.025,0.3,0.005
2010-09-05,관악구,24,,0.012,0.032,0.4,0.003
2010-09-05,서초구,23,,0.011,0.02,0.4,0.003
2010-09-05,강남구,26,,0.011,0.029,0.4,0.003
2010-09-05,송파구,23,,0.017,0.017,0.5,0.003
2010-09-05,강동구,25,,0.013,0.018,0.3,0.005
2010-09-04,종로구,38,,0.009,0.026,0.3,0.007
2010-09-04,중구,24,,0.009,0.02,0.4,0.005
2010-09-04,용산구,25,,0.008,0.023,0.2,0.003
2010-09-04,성동구,24,,0.007,0.013,0.4,0.004
